"ecosystem","name","version","declared_license","scope","source","checksum"
"cargo","sqlx-macros-core","0.8.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/launchbadge/sqlx","19a9c1841124ac5a61741f96e1d9e2ec77424bf323962dd894bdb93f37d5219b"
"cargo","sqlx-mysql","0.8.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/launchbadge/sqlx","aa003f0038df784eb8fecbbac13affe3da23b45194bd57dba231c8f48199c526"
"cargo","sqlx-postgres","0.8.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/launchbadge/sqlx","db58fcd5a53cf07c184b154801ff91347e4c30d17a3562a635ff028ad5deda46"
"cargo","sqlx-sqlite","0.8.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/launchbadge/sqlx","c2d12fe70b2c1b4401038055f90f151b78208de1f9f89a7dbfd41587a10c3eea"
"cargo","stable_deref_trait","1.2.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/storyyeller/stable_deref_trait","6ce2be8dc25455e1f91df71bfa12ad37d7af1092ae736f3a6cd0e37bc7810596"
"cargo","string_cache","0.9.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/servo/string-cache","a18596f8c785a729f2819c0f6a7eae6ebeebdfffbfe4214ae6b087f690e31901"
"cargo","string_cache_codegen","0.6.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/servo/string-cache","585635e46db231059f76c5849798146164652513eb9e8ab2685939dd90f29b69"
"cargo","stringprep","0.1.5","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/sfackler/rust-stringprep","7b4df3d392d81bd458a8a621b8bffbd2302a12ffe288a9d931670948749463b1"
"cargo","strsim","0.11.1","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/rapidfuzz/strsim-rs","7da8b5736845d9f2fcb837ea5d9e2628564b3b043a70948a3f0b778838c5fb4f"
"cargo","subtle","2.6.1","BSD-3-Clause","grafo Windows (incluye build/proc-macros)","https://github.com/dalek-cryptography/subtle","13c2bddecc57b384dee18652358fb23172facb8a2c51ccc10d74c157bdea3292"
"cargo","swift-rs","1.0.8","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/swift-rs/1.0.8","e45c444e496845d3f2a351146bff59aae4975b2280238df1dfaa0c7d1846f38e"
"cargo","syn","1.0.109","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/syn","72b64191b275b66ffe2469e8af2c1cfe3bafa67b529ead792a6d0160888b4237"
"cargo","syn","2.0.119","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/syn","872831b642d1a07999a962a351ed35b955ea2cfc8f3862091e2a240a84f17297"
"cargo","syn","3.0.4","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/syn","e6275cddf4610d1775e6d1fe9469b2e77d0f39fd98fb7450901b821e0c53649f"
"cargo","sync_wrapper","1.0.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/sync_wrapper/1.0.2","0bf256ce5efdfa370213c1dabab5935a12e49f2c58d15e9eac2870d3b4f27263"
"cargo","synstructure","0.13.2","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/mystor/synstructure","728a70f3dbaf5bab7f0c4b1ac8d7ae5ea60a4b5549c8a5914361c99147a709d2"
"cargo","system-deps","6.2.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/system-deps/6.2.2","a3e535eb8dded36d55ec13eddacd30dec501792ff23a0b1682c38601b8cf2349"
"cargo","tao","0.35.3","Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tao","d1c93047acf68669466a34690ac58cca7010bd1b201e1ec86f1fd0a75d3dd4a9"
"cargo","tao-macros","0.1.4","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tao-macros/0.1.4","5f7eeb6d99155545da6150a1795945f16ac9c178deb2a5f2e74d776107bd5849"
"cargo","tap","1.0.1","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/myrrlyn/tap","55937e1799185b12863d447f42597ed69d9928686b8d88a1df17376a097d8369"
"cargo","target-lexicon","0.12.16","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/target-lexicon/0.12.16","61c41af27dd6d1e27b1b16b489db798443478cef1f06a660c96db617ba5de3b1"
"cargo","tauri","2.11.5","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","667b20e2726d572dea2de7370da16e188eb06008faf9a92fab7cdc46791190b5"
"cargo","tauri-build","2.6.3","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","bc9ce40b16101cb6ea63d3e221567affd1c3a9205f95d7bc574941a10636b632"
"cargo","tauri-codegen","2.6.3","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","08279169ff42f8fc45a1dbc9dcae888893ba95288142e5880c59b93a26d2cfc5"
"cargo","tauri-macros","2.6.3","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","e8b394794f399a421811d06966343e7933fcae92d59f5180b9388d1174497a45"
"cargo","tauri-plugin","2.6.3","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","74be5dd4bed9afbd145e5716b5fa2ec28cbc29c34ffa61c258c9273d896c8020"
"cargo","tauri-plugin-dialog","2.7.2","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/plugins-workspace","b2d3c1dbe38037e7f590cdf2492594d5ceebe031e7bc7e827509b22a999d2940"
"cargo","tauri-plugin-fs","2.5.1","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/plugins-workspace","b7ecc274121aca0c036a2b42d1cbe83d368d348f54e0bb8a735c2b1548e8f371"
"cargo","tauri-plugin-opener","2.5.4","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/plugins-workspace","17e1bea14edce6b793a04e2417e3fd924b9bc4faae83cdee7d714156cceeed29"
"cargo","tauri-plugin-sql","2.4.0","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/plugins-workspace","cbbdb4f17a7984ef0aa425b11e543a44d11f2fddbdee3fc61970091f8adfb914"
"cargo","tauri-runtime","2.11.3","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","b0b4bc95aed361b0019067d189a1174a603d460d0f6c72606512d59fc9c12ec8"
"cargo","tauri-runtime-wry","2.11.4","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","4e6fac707727b7a2f48e4ded90976324267371073edbb415ffb73bb0458d203f"
"cargo","tauri-utils","2.9.3","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri","3e176a18e67764923c4f1ce66f25ae4abe5f688384d5eb1a0fa6c77f3d90f887"
"cargo","tauri-winres","0.3.6","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/winres","cc65d45c68858bfe420dd29e834b5d15dbecf8a07a8a16cf4d532c7b1f69d4b6"
"cargo","tempfile","3.27.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tempfile/3.27.0","32497e9a4c7b38532efcdebeef879707aa9f794296a4f0244f6f69e9bc8574bd"
"cargo","tendril","0.5.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/servo/html5ever","5fed54709c5b3a53d09bb1c113ea4f5ceafd1e772ddcb0030a82e1d56c087b08"
"cargo","thiserror","1.0.69","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/thiserror","b6aaf5339b578ea85b50e080feb250a3e8ae8cfcdff9a461c9ec2904bc923f52"
"cargo","thiserror","2.0.20","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/thiserror","ec86235f5fcc2a73650310756d2ac5b138a5780bbbdfae3eeccec992c435ba4f"
"cargo","thiserror-impl","1.0.69","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/thiserror","4fee6c4efc90059e10f81e6d42c60a18f76588c3d74cb83a0b242a2b6c7504c1"
"cargo","thiserror-impl","2.0.20","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/thiserror","bc04cd3e1236dd4a98afca4569f2deb3f120e5422a4023be2cb683f8486292af"
"cargo","time","0.3.55","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/time-rs/time","cdb87b95ec50ddfa440816d227a17b2ccbdda963a316a727fda0fc4334f7d134"
"cargo","time-core","0.1.9","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/time-rs/time","9e1c906769ad99c88eaa54e728060edef082f8e358ff32030cb7c7d315e81109"
"cargo","time-macros","0.2.32","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/time-rs/time","7e689342a48d2ea927c87ea50cabf8594854bf940e9310208848d680d668ed85"
"cargo","tinystr","0.8.4","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","b1e27c91459209c2986af3dcf603a5a74a4368754ce37414f59acc971167f643"
"cargo","tinyvec","1.12.0","Zlib OR Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/Lokathor/tinyvec","bb4ebadaa0af04fab11ae01eb5f9fdb5f9c5b875506e210e71c07873528baa7f"
"cargo","tinyvec_macros","0.1.1","MIT OR Apache-2.0 OR Zlib","grafo Windows (incluye build/proc-macros)","https://github.com/Soveu/tinyvec_macros","1f3ccbac311fea05f86f61904b462b55fb3df8837a366dfc601a0161d0532f20"
"cargo","tokio","1.53.1","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tokio-rs/tokio","202caea871b69668250d242070849eb495be178ed697a3e98aebce5bc81a0bed"
"cargo","tokio-stream","0.1.19","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tokio-rs/tokio","a3d06f0b082ba57c26b79407372e57cf2a1e28124f78e9479fe80322cf53420b"
"cargo","tokio-util","0.7.19","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tokio-util/0.7.19","494815d09bf52b5548659851081238f0ca39ff638363907596da739561c62c52"
"cargo","toml","0.8.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/toml/0.8.2","185d8ab0dfbb35cf1399a6344d8484209c088f75f8f68230da55d48d95d43e3d"
"cargo","toml","0.9.12+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","cf92845e79fc2e2def6a5d828f0801e29a2f8acc037becc5ab08595c7d5e9863"
"cargo","toml","1.1.4+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","3aace63f4bbcdfc2c965b059de67119c89c4017a70d633be6c104910f67056f5"
"cargo","toml_datetime","0.6.3","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/toml_datetime/0.6.3","7cda73e2f1397b1262d6dfdcef8aafae14d1de7748d66822d3bfeeb6d03e5e4b"
"cargo","toml_datetime","0.7.5+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","92e1cfed4a3038bc5a127e35a2d360f145e1f4b971b551a2ba5fd7aedf7e1347"
"cargo","toml_datetime","1.1.1+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","3165f65f62e28e0115a00b2ebdd37eb6f3b641855f9d636d3cd4103767159ad7"
"cargo","toml_edit","0.19.15","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/toml_edit/0.19.15","1b5bb770da30e5cbfde35a2d7b9b8a2c4b8ef89548a7a6aeab5c9a576e3e7421"
"cargo","toml_edit","0.20.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/toml_edit/0.20.2","396e4d48bbb2b7554c944bde63101b5ae446cff6ec4a24227428f15eb72ef338"
"cargo","toml_edit","0.25.13+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","6975367e4d2ef766d86af01ffad14b622fecc8d4357a998fbc4deb6e9bacaf9b"
"cargo","toml_parser","1.1.3+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","1d38ac1cf9b95face32296c0a3ede1fdc270627c9d9c02a7274dd6d960dc4d56"
"cargo","toml_writer","1.1.2+spec-1.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/toml-rs/toml","7d56353a2a665ad0f41a421187180aab746c8c325620617ad883a99a1cbe66d2"
"cargo","tower","0.5.3","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tower/0.5.3","ebe5ef63511595f1344e2d5cfa636d973292adc0eec1f0ad45fae9f0851ab1d4"
"cargo","tower-http","0.6.11","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tower-http/0.6.11","4cfcf7e2740e6fc6d4d688b4ef00650406bb94adf4731e43c096c3a19fe40840"
"cargo","tower-layer","0.3.3","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tower-layer/0.3.3","121c2a6cda46980bb0fcd1647ffaf6cd3fc79a013de288782836f6df9c48780e"
"cargo","tower-service","0.3.3","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/tower-service/0.3.3","8df9b6e13f2d32c91b9bd719c00d1958837bc7dec474d94952798cc8e69eeec3"
"cargo","tracing","0.1.44","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tokio-rs/tracing","63e71662fa4b2a2c3a26f570f037eb95bb1f85397f3cd8076caed2f026a6d100"
"cargo","tracing-attributes","0.1.31","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tokio-rs/tracing","7490cfa5ec963746568740651ac6781f701c9c5ea257c58e057f3ba8cf69e8da"
"cargo","tracing-core","0.1.36","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tokio-rs/tracing","db97caf9d906fbde555dd62fa95ddba9eecfd14cb388e4f491a66d74cd5fb79a"
"cargo","tray-icon","0.24.2","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tray-icon","045979e3f037cd18ad1cb2a419dfda133c5c29c9f3453370079f2255d46c257e"
"cargo","try-lock","0.2.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/try-lock/0.2.5","e421abadd41a4225275504ea4d6566923418b7f05506fbc9c0fe86ba7396114b"
"cargo","typeid","1.0.3","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/typeid","bc7d623258602320d5c55d1bc22793b57daff0ec7efc270ea7d55ce1d5f5471c"
"cargo","typenum","1.20.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/paholg/typenum","b6f5e870be6c3b371b77fe0ee0bafb859fa4964b4404c27de1d380043c4dda20"
"cargo","uds_windows","1.2.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/uds_windows/1.2.1","f2f6fb2847f6742cd76af783a2a2c49e9375d0a111c7bef6f71cd9e738c72d6e"
"cargo","unic-char-property","0.9.0","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/open-i18n/rust-unic/","a8c57a407d9b6fa02b4795eb81c5b6652060a15a7903ea981f3d723e6c0be221"
"cargo","unic-char-range","0.9.0","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/open-i18n/rust-unic/","0398022d5f700414f6b899e10b8348231abf9173fa93144cbc1a43b9793c1fbc"
"cargo","unic-common","0.9.0","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/open-i18n/rust-unic/","80d7ff825a6a654ee85a63e80f92f054f904f21e7d12da4e22f9834a4aaa35bc"
"cargo","unic-ucd-ident","0.9.0","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/open-i18n/rust-unic/","e230a37c0381caa9219d67cf063aa3a375ffed5bf541a452db16e744bdab6987"
"cargo","unic-ucd-version","0.9.0","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/open-i18n/rust-unic/","96bd2f2237fe450fcd0a1d2f5f4e91711124f7857ba2e964247776ebeeb7b0c4"
"cargo","unicode-bidi","0.3.18","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/servo/unicode-bidi","5c1cb5db39152898a79168971543b1cb5020dff7fe43c8dc468b0885f5e29df5"
"cargo","unicode-ident","1.0.24","(MIT OR Apache-2.0) AND Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/unicode-ident","e6e4313cd5fcd3dad5cafa179702e2b244f760991f45397d14d4ebf38247da75"
"cargo","unicode-normalization","0.1.25","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-rs/unicode-normalization","5fd4f6878c9cb28d874b009da9e8d183b5abc80117c40bbd187a1fde336be6e8"
"cargo","unicode-properties","0.1.4","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-rs/unicode-properties","7df058c713841ad818f1dc5d3fd88063241cc61f49f5fbea4b951e8cf5a8d71d"
"cargo","unicode-segmentation","1.13.3","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-rs/unicode-segmentation","c6f5d3c3b1bf09027a88a6bc961fc00497d651009560b5463668dc81b0fa87a8"
"cargo","url","2.5.8","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/servo/rust-url","ff67a8a4397373c3ef660812acab3268222035010ab8680ec4215f38ba3d0eed"
"cargo","urlpattern","0.3.0","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/denoland/rust-urlpattern","70acd30e3aa1450bc2eece896ce2ad0d178e9c079493819301573dae3c37ba6d"
"cargo","utf8_iter","1.0.4","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/hsivonen/utf8_iter","b6c140620e7ffbb22c2dee59cafe6084a59b5ffc27a8859a5f0d494b5d52b6be"
"cargo","uuid","1.25.0","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/uuid-rs/uuid","f053576934f05a761a402421fbbe3d425d9366f75f978806a037b3ca481abecc"
"cargo","vcpkg","0.2.15","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/mcgoo/vcpkg-rs","accd4ea62f7bb7a82fe23066fb0957d48ef677f6eeb8215f372f52e48bb32426"
"cargo","version-compare","0.2.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/version-compare/0.2.1","03c2856837ef78f57382f06b2b8563a2f512f7185d732608fd9176cb3b8edf0e"
"cargo","version_check","0.9.5","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/SergioBenitez/version_check","0b928f33d975fc6ad9f86c8f283853ad26bdd5b10b7f1542aa2fa15e2289105a"
"cargo","vswhom","0.1.0","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/nabijaczleweli/vswhom.rs","be979b7f07507105799e854203b470ff7c78a1639e330a58f183b5fea574608b"
"cargo","vswhom-sys","0.1.3","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/nabijaczleweli/vswhom-sys.rs","fb067e4cbd1ff067d1df46c9194b5de0e98efd2810bbc95c5d5e5f25a3231150"
"cargo","walkdir","2.5.0","Unlicense/MIT","grafo Windows (incluye build/proc-macros)","https://github.com/BurntSushi/walkdir","29790946404f91d9c5d06f9874efddea1dc06c5efe94541a7d6863108e3a5e4b"
"cargo","want","0.3.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/want/0.3.1","bfa7760aed19e106de2c7c0b581b509f2f25d3dacaf737cb82ac61bc6d760b0e"
"cargo","wasi","0.11.1+wasi-snapshot-preview1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasi/0.11.1+wasi-snapshot-preview1","ccf3ec651a847eb01de73ccad15eb7d99f80485de043efb2f370cd654f4ea44b"
"cargo","wasip2","1.0.4+wasi-0.2.12","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasip2/1.0.4+wasi-0.2.12","b67efb37e106e55ce722a510d6b5f9c17f083e5fc79afc2badeb12cc313d9487"
"cargo","wasite","0.1.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasite/0.1.0","b8dad83b4f25e74f184f64c43b150b91efe7647395b42289f38e50566d82855b"
"cargo","wasm-bindgen","0.2.127","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasm-bindgen/0.2.127","1b70935747edd64d89de3efa29d73789b806c15798f8e7dca4d8ac356b50ce70"
"cargo","wasm-bindgen-futures","0.4.77","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasm-bindgen-futures/0.4.77","6b7777d5cc23d0e91404e53ce2d5e8ec7acae3026b16233dba62cd3246457950"
"cargo","wasm-bindgen-macro","0.2.127","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasm-bindgen-macro/0.2.127","77775f8f3f7217702089053b94958f8f54061a3f663417df76e19cbdcca29bc1"
"cargo","wasm-bindgen-macro-support","0.2.127","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasm-bindgen-macro-support/0.2.127","e11d33f857dc2fb11b8bc75aee111aa9cbeb12cd9f25efd3d4c2a3dd4e235284"
"cargo","wasm-bindgen-shared","0.2.127","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasm-bindgen-shared/0.2.127","7ef64dbcc55df09c7e5a46182d181c2cfa3e925f3da937ea764728b4bbb9dcbf"
"cargo","wasm-streams","0.5.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wasm-streams/0.5.0","9d1ec4f6517c9e11ae630e200b2b65d193279042e28edd4a2cda233e46670bbb"
"cargo","web-sys","0.3.104","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/web-sys/0.3.104","c435338968042f4f59a557f690a253676d47ce13ceb55d70100e7facf6620a30"
"cargo","web_atoms","0.2.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/servo/html5ever","ba8b815c1b593dc0baf78dd0f4fc8fdb2de53198fb1163738093e9a311c33fb3"
"cargo","webkit2gtk","2.0.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/webkit2gtk/2.0.2","a1027150013530fb2eaf806408df88461ae4815a45c541c8975e61d6f2fc4793"
"cargo","webkit2gtk-sys","2.0.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/webkit2gtk-sys/2.0.2","916a5f65c2ef0dfe12fff695960a2ec3d4565359fdbb2e9943c974e06c734ea5"
"cargo","webview2-com","0.38.2","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/wravery/webview2-rs","7130243a7a5b33c54a444e54842e6a9e133de08b5ad7b5861cd8ed9a6a5bc96a"
"cargo","webview2-com-macros","0.8.1","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/wravery/webview2-rs","67a921c1b6914c367b2b823cd4cde6f96beec77d30a939c8199bb377cf9b9b54"
"cargo","webview2-com-sys","0.38.2","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/wravery/webview2-rs","381336cfffd772377d291702245447a5251a2ffa5bad679c99e61bc48bacbf9c"
"cargo","whoami","1.6.1","Apache-2.0 OR BSL-1.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/ardaku/whoami","5d4a4db5077702ca3015d3d02d74974948aba2ad9e12ab7df718ee64ccd7e97d"
"cargo","winapi","0.3.9","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/winapi/0.3.9","5c839a674fcd7a98952e593242ea400abe93992746761e38641405d28b00f419"
"cargo","winapi-i686-pc-windows-gnu","0.4.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/winapi-i686-pc-windows-gnu/0.4.0","ac3b87c63620426dd9b991e5ce0329eff545bccbbb34f3be09ff6fb6ab51b7b6"
"cargo","winapi-util","0.1.11","Unlicense OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/BurntSushi/winapi-util","c2a7b1c03c876122aa43f3020e6c3c3ee5c05081c9a00739faf7503aeba10d22"
"cargo","winapi-x86_64-pc-windows-gnu","0.4.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/winapi-x86_64-pc-windows-gnu/0.4.0","712e227841d057c1ee1cd2fb22fa7e5a5461ae8e48fa2ca79ec42cfc1931183f"
"cargo","window-vibrancy","0.6.0","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/tauri-plugin-vibrancy","d9bec5a31f3f9362f2258fd0e9c9dd61a9ca432e7306cc78c444258f0dce9a9c"
"cargo","windows","0.61.3","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","9babd3a767a4c1aef6900409f85f5d53ce2544ccdfaa86dad48c91782c6d6893"
"cargo","windows-collections","0.2.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","3beeceb5e5cfd9eb1d76b381630e82c4241ccd0d27f1a39ed41b2760b255c5e8"
"cargo","windows-core","0.61.2","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","c0fdd3ddb90610c7638aa2b3a3ab2904fb9e5cdbecc643ddb3647212781c4ae3"
"cargo","windows-core","0.62.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows-core/0.62.2","b8e83a14d34d0623b51dce9581199302a221863196a1dde71a7663a4c2be9deb"
"cargo","windows-future","0.2.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","fc6a41e98427b19fe4b73c550f060b59fa592d7d686537eebf9385621bfbad8e"
"cargo","windows-implement","0.60.2","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","053e2e040ab57b9dc951b72c264860db7eb3b0200ba345b4e4c3b14f67855ddf"
"cargo","windows-interface","0.59.3","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","3f316c4a2570ba26bbec722032c4099d8c8bc095efccdc15688708623367e358"
"cargo","windows-link","0.1.3","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","5e6ad25900d524eaabdbbb96d20b4311e1e7ae1699af4fb28c17ae66c80d798a"
"cargo","windows-link","0.2.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","f0805222e57f7521d6a62e36fa9163bc891acd422f971defe97d64e70d0a4fe5"
"cargo","windows-numerics","0.2.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","9150af68066c4c5c07ddc0ce30421554771e528bde427614c61038bc2c92c2b1"
